customer_id,customer_name,email,phone,city,signup_date,plan_type,monthly_charges,total_revenue,payment_status,last_payment_date,churn_status,data_usage_gb,call_minutes,complaints_count,region,sales_agent
14-Oct,Priya,NULL,7696131382,Lucknow,03-02-2022,Basic,NULL,41398,UNKNOWN,NULL,NO,32,956,3,East,Agent B
3478,Neha,NULL,8294893041,Mumbai,23-02-2024,Premium,635,NULL,FAILED,24-06-2022,NO,39,792,2,East,Agent A
3691,Priya,Invalid,7764593798,Lucknow,07-10-2023,Premium,804,1030,UNKNOWN,18-06-2022,NO,29,319,3,South,Agent D
4666,Rohit,NULL,9668778945,Lucknow,12-04-2024,Basic,NULL,NULL,PAID,NULL,YES,25,905,4,East,Agent C
7342,Yash,NULL,8999910635,Mumbai,08-07-2022,Standard,353,NULL,FAILED,NULL,NO,NULL,581,3,North,Agent B
5966,Neha,NULL,7160482129,Delhi,20-09-2022,Basic,508,45698,UNKNOWN,NULL,YES,11,581,6,East,Agent D
2079,Rohit,NULL,7682300335,Lucknow,08-04-2022,Premium,NULL,2802,PAID,NULL,YES,NULL,203,5,South,Agent D
4108,Ankit,Invalid,9998109690,Delhi,30-07-2023,Premium,NULL,33090,FAILED,NULL,NO,NULL,996,8,North,Agent C
3869,Neha,Invalid,7243652689,Delhi,08-01-2023,Basic,NULL,1239,PAID,17-07-2021,NO,NULL,56,3,West,Agent B
454,Amit,NULL,8322690638,Delhi,24-10-2020,Basic,NULL,NULL,UNKNOWN,NULL,NO,35,420,1,West,Agent C
5953,Sneha,NULL,8701264111,Lucknow,06-12-2021,Basic,909,NULL,PAID,NULL,NO,34,408,1,South,Agent C
1887,Amit,NULL,9211324289,Lucknow,03-06-2020,Premium,796,NULL,FAILED,NULL,YES,45,276,10,West,Agent C
3446,Ankit,NULL,7785806482,Mumbai,25-09-2022,Standard,NULL,NULL,PAID,19-10-2020,YES,11,815,10,West,Agent C
6448,Neha,NULL,8454784416,Mumbai,23-08-2023,Premium,686,32375,UNKNOWN,NULL,NO,37,214,4,South,Agent C
3876,Priya,NULL,9101703317,Delhi,25-09-2024,Standard,NULL,19682,FAILED,NULL,NO,44,494,1,East,Agent B
2317,Yash,NULL,9333539147,Lucknow,31-05-2020,Premium,NULL,NULL,FAILED,NULL,YES,36,678,7,North,Agent B
1944,Ankit,NULL,9785101523,Mumbai,14-11-2021,Basic,NULL,25191,PAID,10-05-2020,NO,NULL,133,4,West,Agent B
5706,Sneha,NULL,8440004218,Delhi,26-01-2024,Basic,NULL,7314,FAILED,NULL,NO,NULL,671,1,South,Agent B
2815,Priya,Invalid,8030232426,Lucknow,10-06-2021,Premium,NULL,NULL,PAID,14-08-2023,YES,NULL,465,8,West,Agent B
11-Apr,Yash,NULL,9811467735,Lucknow,11-01-2022,Standard,821,NULL,PAID,27-12-2024,NO,7,163,9,West,Agent A
1828,Rohit,Invalid,8335924873,Lucknow,13-10-2024,Standard,NULL,NULL,UNKNOWN,04-03-2024,NO,NULL,375,5,East,Agent B
3335,Rahul,NULL,9083711296,Delhi,17-06-2023,Basic,NULL,NULL,FAILED,NULL,YES,NULL,813,2,South,Agent B
5718,Yash,NULL,8545519822,Delhi,15-01-2021,Standard,NULL,27668,UNKNOWN,07-05-2021,NO,NULL,263,9,East,Agent A
7504,Priya,NULL,7097928008,Lucknow,16-04-2024,Standard,458,32008,FAILED,NULL,YES,NULL,929,9,West,Agent D
7553,Amit,NULL,7202639795,Delhi,11-11-2021,Basic,NULL,NULL,PAID,12-05-2023,NO,28,998,2,South,Agent D
7195,Rohit,NULL,7252464934,Lucknow,09-02-2021,Premium,274,7130,UNKNOWN,15-02-2020,NO,35,647,7,South,Agent A
Oct-20,Ankit,NULL,7036944582,Delhi,16-07-2022,Premium,208,NULL,PAID,15-01-2022,NO,NULL,331,3,North,Agent A
2393,Priya,Invalid,8836641615,Lucknow,15-05-2023,Premium,NULL,NULL,UNKNOWN,NULL,YES,NULL,831,3,South,Agent C
Dec-62,Rahul,NULL,9870650076,Lucknow,02-08-2024,Standard,NULL,4763,PAID,10-12-2022,NO,30,181,7,East,Agent A
5947,Ankit,Invalid,8860371373,Delhi,06-12-2023,Premium,NULL,NULL,FAILED,13-08-2021,YES,33,101,9,South,Agent C
23-Oct,Neha,NULL,7925981492,Lucknow,09-11-2020,Premium,NULL,NULL,FAILED,NULL,YES,NULL,395,3,South,Agent B
6910,Sneha,NULL,7607570269,Lucknow,17-12-2022,Premium,NULL,NULL,PAID,NULL,NO,NULL,276,5,North,Agent B
6161,Yash,NULL,9508171096,Delhi,22-12-2020,Premium,NULL,26741,PAID,28-09-2024,YES,NULL,623,7,South,Agent D
7704,Amit,Invalid,9507979964,Delhi,02-05-2021,Standard,NULL,NULL,PAID,NULL,NO,NULL,73,9,West,Agent A
241,Amit,NULL,9127485069,Lucknow,28-07-2020,Basic,NULL,NULL,PAID,NULL,NO,NULL,66,1,North,Agent B
7596,Neha,NULL,8197291874,Lucknow,29-04-2021,Basic,838,NULL,FAILED,NULL,NO,20,116,10,West,Agent A
711,Yash,NULL,9311635968,Mumbai,02-08-2020,Premium,715,46916,PAID,NULL,NO,17,907,1,North,Agent D
2448,Sneha,NULL,8827030540,Delhi,22-10-2023,Premium,635,NULL,UNKNOWN,NULL,YES,12,195,9,South,Agent C
7226,Rohit,NULL,7871901196,Mumbai,24-05-2023,Premium,NULL,NULL,PAID,21-04-2020,YES,11,485,8,East,Agent A
1455,Yash,NULL,8142550873,Lucknow,30-05-2021,Basic,NULL,49011,FAILED,NULL,NO,3,367,8,West,Agent C
3526,Sneha,NULL,9284704636,Lucknow,16-01-2020,Basic,NULL,6925,PAID,NULL,NO,32,305,6,South,Agent A
5334,Rohit,NULL,8161877946,Lucknow,13-11-2022,Basic,NULL,18818,FAILED,14-09-2022,YES,NULL,991,8,West,Agent B
777,Neha,NULL,7197734876,Lucknow,07-10-2020,Basic,NULL,14426,FAILED,31-12-2024,NO,23,122,6,North,Agent B
3560,Sneha,NULL,7079708476,Lucknow,02-12-2022,Basic,721,NULL,UNKNOWN,31-07-2020,YES,NULL,252,10,West,Agent A
109,Yash,NULL,7524696470,Mumbai,10-05-2024,Standard,950,6808,PAID,02-06-2024,YES,NULL,555,5,South,Agent A
2323,Ankit,NULL,9834248505,Mumbai,04-01-2020,Premium,NULL,35893,PAID,24-10-2024,YES,NULL,957,8,South,Agent D
5257,Ankit,NULL,7754533503,Lucknow,11-04-2022,Premium,911,38079,UNKNOWN,15-05-2022,NO,11,173,2,West,Agent C
1359,Amit,NULL,8891950870,Lucknow,15-09-2020,Standard,NULL,11505,FAILED,29-07-2023,YES,33,933,8,South,Agent D
3659,Yash,NULL,9284477391,Delhi,01-02-2023,Premium,908,NULL,UNKNOWN,NULL,YES,NULL,931,4,North,Agent D
1388,Ankit,NULL,7504514501,Lucknow,27-08-2023,Premium,NULL,NULL,PAID,13-04-2022,YES,19,149,3,South,Agent B
7662,Ankit,NULL,8641783720,Delhi,09-11-2022,Basic,922,18972,UNKNOWN,NULL,YES,12,227,9,South,Agent D
5615,Rahul,Invalid,9664179249,Delhi,03-11-2022,Premium,NULL,NULL,PAID,22-05-2023,YES,NULL,622,1,North,Agent D
4180,Rohit,NULL,8645215745,Lucknow,28-12-2020,Basic,336,40330,FAILED,27-06-2022,NO,47,423,5,East,Agent B
4216,Rohit,NULL,9378093524,Mumbai,19-12-2023,Premium,616,44265,UNKNOWN,NULL,NO,NULL,407,5,North,Agent C
6463,Rohit,NULL,7040760939,Delhi,26-12-2023,Basic,355,1558,FAILED,NULL,NO,43,968,8,West,Agent B
2491,Sneha,NULL,9932815218,Lucknow,12-05-2023,Basic,743,8918,PAID,NULL,YES,22,453,10,East,Agent A
6098,Yash,NULL,9391098930,Lucknow,12-07-2022,Premium,420,NULL,PAID,09-02-2022,NO,37,981,5,West,Agent A
1457,Amit,NULL,8509519739,Delhi,22-08-2024,Premium,479,NULL,FAILED,24-06-2023,NO,NULL,393,6,South,Agent B
4632,Neha,NULL,7577626866,Lucknow,10-03-2024,Premium,NULL,NULL,FAILED,19-08-2020,NO,45,503,5,South,Agent C
Oct-32,Rahul,NULL,9338647364,Mumbai,07-05-2021,Premium,599,NULL,FAILED,24-01-2020,NO,NULL,75,10,North,Agent A
2926,Amit,NULL,9275197087,Lucknow,27-02-2021,Basic,NULL,36441,UNKNOWN,26-12-2024,NO,13,828,9,North,Agent A
2237,Priya,NULL,9814782754,Lucknow,10-06-2021,Basic,333,23651,PAID,NULL,NO,42,138,9,South,Agent C
2376,Sneha,Invalid,7638700917,Mumbai,04-08-2021,Premium,NULL,NULL,PAID,NULL,NO,7,787,9,East,Agent D
1418,Neha,NULL,9248928128,Delhi,16-09-2022,Basic,NULL,NULL,FAILED,20-10-2023,NO,11,409,7,East,Agent A
5854,Yash,NULL,8001108964,Lucknow,21-09-2024,Standard,961,NULL,FAILED,17-09-2022,NO,NULL,975,4,South,Agent D
6853,Ankit,Invalid,9532021065,Lucknow,02-09-2023,Basic,899,NULL,UNKNOWN,16-12-2022,NO,NULL,271,3,South,Agent B
4028,Sneha,Invalid,8239586810,Delhi,11-08-2021,Basic,964,33517,PAID,NULL,NO,17,545,2,East,Agent D
6491,Ankit,NULL,9973099708,Lucknow,05-04-2022,Basic,767,35782,PAID,16-09-2023,NO,17,277,3,North,Agent C
4979,Yash,Invalid,7921845241,Lucknow,02-04-2021,Premium,683,16757,PAID,04-05-2023,YES,NULL,344,5,East,Agent D
7016,Rohit,NULL,9840152440,Delhi,30-12-2021,Basic,NULL,NULL,FAILED,NULL,NO,NULL,586,10,North,Agent B
7943,Yash,NULL,9043262299,Lucknow,20-05-2023,Premium,NULL,NULL,PAID,NULL,YES,31,863,8,South,Agent C
7923,Yash,Invalid,9620058073,Delhi,18-01-2024,Basic,NULL,NULL,UNKNOWN,05-11-2023,YES,NULL,897,3,South,Agent A
3424,Priya,NULL,7095943384,Delhi,14-05-2022,Standard,NULL,3609,UNKNOWN,NULL,YES,NULL,638,7,West,Agent D
1377,Ankit,NULL,7723444280,Lucknow,19-10-2024,Basic,571,NULL,PAID,NULL,YES,12,832,2,South,Agent A
7542,Neha,NULL,7132661439,Delhi,06-04-2022,Standard,738,10360,PAID,NULL,NO,NULL,386,5,West,Agent D
Oct-96,Ankit,NULL,7336170431,Lucknow,10-12-2021,Standard,NULL,NULL,PAID,29-09-2022,YES,NULL,576,8,South,Agent A
4102,Neha,Invalid,8470323890,Mumbai,05-03-2023,Premium,917,NULL,PAID,18-10-2021,NO,NULL,969,1,North,Agent D
28,Priya,NULL,9783108981,Delhi,03-09-2023,Basic,NULL,33637,FAILED,NULL,YES,39,201,7,East,Agent B
1914,Ankit,Invalid,9847556158,Lucknow,11-05-2020,Premium,539,NULL,UNKNOWN,30-06-2022,NO,45,559,6,South,Agent C
3195,Neha,NULL,7656407534,Mumbai,11-05-2022,Standard,NULL,NULL,FAILED,01-07-2020,NO,NULL,462,2,South,Agent C
5511,Rahul,NULL,9204272549,Delhi,21-01-2022,Standard,NULL,14650,FAILED,04-06-2024,NO,NULL,145,0,North,Agent B
3255,Neha,NULL,9904989648,Lucknow,18-10-2020,Premium,748,24899,PAID,14-12-2021,YES,NULL,124,8,South,Agent A
880,Sneha,Invalid,8600956320,Delhi,14-10-2023,Premium,335,NULL,PAID,NULL,YES,NULL,427,7,East,Agent C
4719,Ankit,Invalid,7215630365,Delhi,31-07-2023,Basic,542,38016,PAID,NULL,YES,NULL,96,4,West,Agent C
7864,Yash,Invalid,7180183489,Delhi,21-01-2024,Premium,531,13422,PAID,05-06-2023,YES,19,272,9,West,Agent C
1350,Sneha,NULL,8171953439,Delhi,09-11-2020,Premium,NULL,41364,FAILED,NULL,YES,12,630,6,South,Agent C
496,Priya,NULL,7391909867,Lucknow,08-05-2020,Basic,NULL,14455,UNKNOWN,12-11-2021,YES,13,287,3,North,Agent D
Nov-37,Amit,NULL,8588554663,Lucknow,27-10-2023,Basic,NULL,NULL,PAID,12-07-2024,NO,NULL,472,3,West,Agent D
7957,Priya,NULL,7222216960,Mumbai,05-02-2024,Standard,716,45176,PAID,NULL,NO,NULL,559,8,South,Agent C
2098,Rahul,NULL,7464684596,Delhi,16-05-2020,Basic,674,NULL,PAID,29-03-2022,YES,2,252,6,North,Agent C
4653,Amit,NULL,9480201611,Delhi,19-09-2024,Standard,NULL,NULL,PAID,NULL,NO,18,575,7,East,Agent C
2598,Priya,NULL,8205124252,Lucknow,27-04-2024,Standard,NULL,NULL,UNKNOWN,NULL,YES,43,607,4,South,Agent B
6030,Rohit,NULL,9543077954,Delhi,05-08-2021,Premium,NULL,NULL,PAID,NULL,YES,5,367,10,East,Agent A
7789,Ankit,NULL,9480921714,Lucknow,08-05-2020,Basic,683,20344,FAILED,NULL,YES,NULL,988,0,North,Agent C
5266,Neha,NULL,9301711639,Lucknow,16-10-2021,Standard,NULL,29678,UNKNOWN,NULL,YES,NULL,908,7,South,Agent D
7396,Rahul,NULL,8661075274,Mumbai,26-05-2020,Premium,NULL,18846,PAID,NULL,YES,NULL,377,5,East,Agent C
2029,Ankit,NULL,8774532745,Lucknow,13-06-2023,Basic,835,49266,FAILED,NULL,YES,NULL,605,0,North,Agent A
7050,Priya,NULL,9812750992,Lucknow,10-07-2022,Basic,209,NULL,UNKNOWN,22-04-2023,NO,NULL,186,9,South,Agent A
Nov-86,Rahul,Invalid,7408551217,Lucknow,13-05-2020,Standard,473,34208,FAILED,17-08-2022,YES,15,648,0,East,Agent B
3604,Priya,NULL,9733479408,Mumbai,06-11-2024,Premium,NULL,NULL,UNKNOWN,NULL,YES,1,832,5,East,Agent D
134,Sneha,NULL,9611710273,Lucknow,10-10-2022,Premium,566,14074,FAILED,17-07-2021,NO,NULL,738,8,North,Agent B
2342,Sneha,NULL,9209643091,Mumbai,22-03-2021,Basic,881,NULL,UNKNOWN,15-07-2020,YES,27,330,0,North,Agent D
Dec-74,Priya,NULL,7924154205,Mumbai,14-03-2020,Basic,725,NULL,PAID,04-07-2020,NO,NULL,686,5,North,Agent C
5487,Neha,NULL,9161719156,Mumbai,26-04-2024,Premium,NULL,40466,PAID,NULL,YES,NULL,942,1,West,Agent D
6384,Sneha,Invalid,9587563946,Lucknow,13-04-2022,Premium,550,49402,PAID,18-06-2022,YES,3,166,5,East,Agent B
942,Neha,Invalid,9508890915,Mumbai,17-03-2022,Standard,316,NULL,PAID,18-07-2022,YES,4,950,0,East,Agent C
Nov-82,Sneha,NULL,7990037192,Mumbai,11-05-2021,Standard,718,3799,UNKNOWN,NULL,NO,46,110,6,South,Agent C
2142,Neha,NULL,7842568679,Delhi,15-09-2021,Basic,NULL,NULL,PAID,NULL,YES,17,897,3,North,Agent A
4007,Priya,NULL,9482515040,Mumbai,25-04-2021,Premium,738,15103,PAID,NULL,YES,NULL,300,6,West,Agent C
3281,Sneha,NULL,9836970290,Mumbai,02-03-2023,Premium,462,7048,PAID,10-06-2024,YES,NULL,324,5,East,Agent D
7528,Rahul,NULL,7162901141,Mumbai,29-03-2024,Standard,NULL,NULL,UNKNOWN,NULL,YES,11,148,3,North,Agent C
6975,Neha,NULL,9328441284,Mumbai,01-01-2022,Basic,830,NULL,PAID,08-04-2021,NO,19,428,5,South,Agent C
7440,Rohit,NULL,7575561326,Delhi,05-04-2023,Basic,NULL,11744,FAILED,NULL,YES,NULL,997,1,North,Agent C
589,Ankit,Invalid,8098648941,Mumbai,29-12-2021,Basic,NULL,NULL,FAILED,NULL,YES,NULL,538,0,North,Agent C
5838,Neha,NULL,8346449282,Delhi,06-12-2024,Basic,NULL,1346,FAILED,26-11-2021,YES,34,175,2,West,Agent D
6141,Priya,NULL,9807283407,Lucknow,19-05-2022,Premium,NULL,NULL,PAID,26-05-2022,NO,26,119,6,South,Agent B
968,Sneha,NULL,9585519372,Delhi,26-10-2023,Premium,NULL,23918,PAID,NULL,NO,23,812,10,West,Agent D
4188,Rahul,NULL,7215906967,Mumbai,24-10-2021,Basic,NULL,45405,PAID,NULL,NO,NULL,568,2,South,Agent A
693,Priya,NULL,8382198115,Lucknow,04-11-2024,Standard,NULL,NULL,UNKNOWN,24-08-2024,NO,12,515,5,South,Agent C
5739,Neha,NULL,7130253832,Delhi,31-05-2021,Premium,719,26413,PAID,15-08-2022,YES,1,134,9,East,Agent D
7682,Sneha,Invalid,8583781504,Mumbai,13-11-2020,Basic,901,NULL,FAILED,08-08-2024,NO,27,625,8,West,Agent B
16-Apr,Sneha,NULL,8769666041,Delhi,15-09-2023,Premium,NULL,NULL,PAID,NULL,YES,17,412,0,North,Agent A
7326,Ankit,NULL,8735841728,Lucknow,08-02-2022,Standard,NULL,NULL,FAILED,NULL,YES,39,370,6,West,Agent C
2175,Ankit,NULL,8534184252,Mumbai,23-06-2023,Basic,245,NULL,UNKNOWN,NULL,YES,24,778,0,North,Agent A
6929,Yash,NULL,9645836069,Mumbai,06-06-2024,Premium,661,NULL,PAID,14-04-2022,NO,NULL,858,1,West,Agent D
55,Neha,NULL,8288849675,Delhi,19-10-2024,Premium,NULL,23053,PAID,NULL,NO,39,131,2,East,Agent B
17-Dec,Rahul,NULL,8345172561,Lucknow,08-12-2021,Basic,544,21529,PAID,NULL,YES,26,553,9,South,Agent C
4888,Sneha,Invalid,8554524635,Lucknow,23-09-2020,Basic,997,NULL,PAID,15-08-2022,YES,NULL,54,1,South,Agent B
6018,Amit,NULL,9030933533,Lucknow,13-01-2020,Premium,NULL,NULL,PAID,23-02-2022,YES,NULL,203,3,West,Agent D
746,Neha,Invalid,9267570789,Delhi,25-09-2021,Basic,241,10307,PAID,NULL,NO,17,693,1,South,Agent C
5436,Rohit,NULL,8002078932,Lucknow,01-08-2020,Premium,NULL,NULL,UNKNOWN,14-10-2021,NO,48,820,3,North,Agent C
6082,Sneha,Invalid,9361589651,Lucknow,10-02-2023,Basic,658,26143,PAID,29-06-2023,YES,NULL,345,0,East,Agent B
4470,Rohit,Invalid,8361767955,Lucknow,09-01-2023,Basic,NULL,3469,PAID,NULL,YES,NULL,866,8,East,Agent B
991,Yash,NULL,7645922718,Mumbai,23-08-2024,Basic,NULL,NULL,PAID,01-08-2023,YES,44,946,2,East,Agent B
7951,Ankit,NULL,7520218333,Lucknow,26-02-2021,Basic,405,NULL,UNKNOWN,NULL,YES,43,147,3,West,Agent A
6552,Neha,Invalid,7825082528,Delhi,05-01-2021,Premium,NULL,35562,FAILED,25-07-2023,YES,NULL,71,0,North,Agent C
29-Oct,Rohit,NULL,8964982314,Delhi,10-04-2022,Premium,NULL,NULL,FAILED,NULL,NO,NULL,804,8,West,Agent C
4850,Neha,NULL,9503445783,Delhi,06-12-2024,Basic,231,NULL,UNKNOWN,12-12-2020,NO,13,897,3,North,Agent A
5181,Rahul,NULL,8556204650,Lucknow,03-08-2020,Basic,NULL,38160,PAID,09-04-2020,YES,27,987,10,West,Agent C
4968,Priya,Invalid,7150255878,Mumbai,05-02-2023,Basic,396,45353,FAILED,NULL,YES,NULL,78,4,West,Agent A
Oct-80,Rohit,NULL,7038625958,Delhi,23-01-2022,Standard,807,NULL,PAID,18-02-2024,YES,NULL,408,10,South,Agent B
7568,Sneha,NULL,8402142589,Lucknow,27-01-2020,Premium,613,38667,PAID,14-11-2020,NO,12,590,4,North,Agent C
1371,Rohit,NULL,7105079163,Lucknow,26-09-2021,Basic,271,32880,PAID,NULL,YES,NULL,487,8,West,Agent D
14-Oct,Priya,NULL,9079887921,Lucknow,03-08-2022,Basic,NULL,NULL,PAID,12-05-2023,NO,29,824,10,East,Agent C
869,Amit,NULL,8346693767,Lucknow,15-11-2022,Premium,NULL,38586,UNKNOWN,24-08-2024,YES,NULL,883,5,North,Agent B
4348,Ankit,NULL,9093318351,Lucknow,27-12-2022,Standard,210,NULL,PAID,16-09-2023,YES,NULL,50,4,South,Agent B
7096,Yash,NULL,8036926997,Lucknow,13-06-2022,Standard,NULL,47976,FAILED,17-01-2023,NO,23,820,5,East,Agent B
5942,Priya,Invalid,8429132462,Mumbai,24-07-2021,Basic,684,16807,PAID,09-01-2022,NO,16,113,2,South,Agent B
6580,Ankit,Invalid,8596438264,Lucknow,30-07-2021,Premium,NULL,28676,FAILED,NULL,NO,NULL,208,5,South,Agent D
7986,Ankit,NULL,8855872670,Mumbai,05-07-2022,Premium,NULL,NULL,UNKNOWN,05-02-2020,NO,NULL,289,7,South,Agent C
6911,Sneha,NULL,9541193371,Mumbai,13-01-2020,Basic,NULL,14837,PAID,NULL,YES,NULL,102,5,North,Agent D
5307,Rahul,Invalid,9247108067,Delhi,22-05-2020,Premium,NULL,NULL,UNKNOWN,NULL,NO,29,949,6,East,Agent D
5619,Yash,Invalid,9022169714,Lucknow,19-10-2024,Basic,NULL,3564,PAID,NULL,NO,NULL,604,2,North,Agent B
3426,Yash,NULL,9897366005,Mumbai,24-06-2022,Premium,835,NULL,FAILED,NULL,NO,NULL,967,8,West,Agent C
4322,Sneha,NULL,7292323780,Lucknow,09-04-2020,Premium,NULL,12830,UNKNOWN,01-08-2022,YES,9,366,3,East,Agent C
4785,Yash,NULL,7192982738,Mumbai,25-03-2021,Basic,NULL,NULL,UNKNOWN,05-07-2023,NO,NULL,667,10,East,Agent C
3067,Rohit,NULL,7041210854,Lucknow,05-11-2020,Premium,840,NULL,UNKNOWN,19-11-2021,NO,3,639,1,North,Agent C
5872,Amit,Invalid,8603139456,Lucknow,20-06-2022,Basic,971,NULL,UNKNOWN,13-12-2022,NO,NULL,252,3,West,Agent B
7843,Ankit,NULL,8901396668,Delhi,19-09-2022,Premium,NULL,NULL,UNKNOWN,12-02-2023,NO,44,940,9,West,Agent D
6788,Sneha,NULL,7010124532,Delhi,19-07-2020,Premium,389,NULL,PAID,19-09-2024,YES,49,318,0,South,Agent B
829,Sneha,NULL,8828158227,Mumbai,07-11-2024,Premium,515,34583,PAID,14-09-2023,YES,NULL,603,0,South,Agent A
3358,Rahul,NULL,8657795794,Mumbai,11-07-2021,Standard,722,43678,PAID,NULL,YES,47,990,9,North,Agent C
4540,Rahul,NULL,9996948025,Lucknow,09-07-2020,Basic,970,NULL,PAID,NULL,NO,NULL,277,4,North,Agent A
2872,Yash,NULL,9989358038,Mumbai,03-02-2024,Basic,256,46991,UNKNOWN,NULL,NO,NULL,960,4,West,Agent D
4412,Sneha,NULL,7256242870,Lucknow,04-06-2023,Premium,NULL,3852,UNKNOWN,NULL,NO,10,851,0,North,Agent A
3440,Sneha,NULL,9433970467,Lucknow,12-10-2022,Premium,NULL,NULL,PAID,29-09-2021,NO,NULL,900,3,East,Agent D
11-Jan,Ankit,NULL,9086394854,Lucknow,02-09-2024,Premium,635,8397,UNKNOWN,08-11-2023,YES,21,620,4,North,Agent C
1441,Rahul,NULL,7717959186,Mumbai,17-09-2024,Premium,NULL,46636,PAID,NULL,NO,38,118,3,North,Agent D
1329,Rohit,NULL,7749147248,Lucknow,10-01-2021,Basic,NULL,37437,UNKNOWN,NULL,NO,NULL,343,8,South,Agent D
7012,Priya,NULL,7484629724,Mumbai,01-05-2023,Standard,NULL,33619,PAID,NULL,YES,45,857,0,South,Agent C
7750,Amit,Invalid,9609016408,Delhi,10-01-2020,Premium,NULL,21210,FAILED,01-12-2023,YES,21,335,4,East,Agent B
7400,Ankit,NULL,8597833371,Delhi,02-08-2020,Premium,NULL,48777,FAILED,22-07-2024,NO,NULL,311,3,East,Agent D
2643,Rohit,Invalid,8087558435,Mumbai,20-12-2020,Premium,NULL,NULL,PAID,NULL,NO,27,89,0,North,Agent B
1368,Priya,NULL,7923951706,Mumbai,03-02-2022,Standard,586,16105,PAID,NULL,YES,44,722,9,East,Agent D
1576,Yash,Invalid,8212900905,Lucknow,05-07-2024,Basic,332,22636,UNKNOWN,NULL,NO,22,864,1,North,Agent D
6128,Priya,NULL,7867703443,Delhi,28-01-2020,Premium,NULL,NULL,FAILED,24-02-2021,YES,2,106,2,South,Agent D
7108,Yash,Invalid,8635185437,Lucknow,21-02-2022,Premium,620,NULL,FAILED,11-01-2024,YES,10,457,2,South,Agent A
5873,Priya,NULL,9651342235,Delhi,01-07-2023,Basic,NULL,NULL,PAID,NULL,YES,NULL,395,5,West,Agent A
1461,Yash,NULL,7131319008,Delhi,14-02-2024,Basic,NULL,11231,UNKNOWN,NULL,YES,9,122,0,South,Agent C
5090,Amit,NULL,9569637641,Delhi,19-10-2023,Basic,NULL,17299,FAILED,05-10-2023,YES,NULL,629,8,South,Agent B
6946,Sneha,NULL,7487315763,Delhi,02-08-2022,Basic,NULL,NULL,PAID,NULL,NO,5,939,3,South,Agent D
2959,Priya,NULL,8613689536,Delhi,05-04-2024,Premium,824,NULL,UNKNOWN,31-05-2020,NO,NULL,392,5,East,Agent B
591,Yash,NULL,8995742384,Delhi,08-04-2021,Premium,768,NULL,FAILED,NULL,YES,9,511,4,West,Agent D
5967,Priya,NULL,8655812111,Lucknow,05-06-2023,Premium,551,NULL,UNKNOWN,29-07-2023,YES,NULL,950,3,East,Agent B
667,Rohit,NULL,8586907954,Lucknow,19-08-2023,Basic,NULL,19141,FAILED,NULL,YES,NULL,832,0,South,Agent B
5961,Ankit,Invalid,7816681135,Mumbai,22-01-2024,Standard,980,36316,PAID,NULL,YES,25,681,3,North,Agent D
7335,Neha,NULL,7435452169,Lucknow,06-09-2021,Basic,NULL,NULL,UNKNOWN,16-03-2023,YES,NULL,846,0,West,Agent D
7906,Rahul,NULL,7403763777,Mumbai,15-02-2020,Premium,NULL,24821,FAILED,NULL,YES,NULL,977,5,West,Agent C
1763,Rohit,NULL,8627681939,Mumbai,28-08-2023,Basic,NULL,37686,UNKNOWN,NULL,NO,NULL,241,0,East,Agent C
3692,Sneha,NULL,7585388875,Lucknow,27-07-2021,Basic,428,13136,PAID,NULL,YES,NULL,320,10,East,Agent A
23-Jan,Neha,NULL,8981097670,Mumbai,26-10-2024,Premium,846,20893,FAILED,NULL,YES,4,326,1,South,Agent D
5380,Rohit,Invalid,9197305500,Lucknow,28-10-2024,Premium,NULL,NULL,PAID,07-09-2020,NO,NULL,167,5,West,Agent A
2899,Ankit,NULL,7496688683,Delhi,17-11-2021,Standard,NULL,NULL,PAID,NULL,YES,29,844,8,South,Agent B
7581,Neha,NULL,7082927985,Lucknow,05-04-2021,Premium,NULL,30343,FAILED,29-03-2020,YES,30,778,8,East,Agent C
20-May,Priya,Invalid,8225193836,Mumbai,03-04-2023,Premium,NULL,NULL,PAID,02-10-2021,YES,NULL,244,7,West,Agent A
7868,Neha,NULL,8052285035,Lucknow,06-07-2023,Standard,611,NULL,PAID,NULL,YES,8,845,6,West,Agent C
2973,Yash,Invalid,8456947077,Delhi,16-07-2024,Basic,NULL,NULL,UNKNOWN,04-05-2022,YES,32,257,6,North,Agent B
5337,Rohit,NULL,9514926957,Mumbai,29-03-2024,Standard,NULL,NULL,PAID,29-02-2024,YES,NULL,240,9,West,Agent D
1571,Neha,NULL,8437234179,Lucknow,05-06-2021,Basic,887,49368,PAID,25-04-2020,NO,18,86,8,West,Agent A
3558,Ankit,NULL,8923127599,Lucknow,13-05-2022,Premium,846,NULL,PAID,09-12-2022,YES,NULL,108,5,East,Agent B
7728,Ankit,NULL,8026615609,Delhi,11-06-2021,Premium,NULL,NULL,FAILED,NULL,NO,43,384,5,West,Agent A
5169,Sneha,NULL,9582640139,Mumbai,15-07-2020,Standard,NULL,29369,PAID,NULL,NO,NULL,298,6,East,Agent A
636,Neha,NULL,9570982027,Mumbai,30-03-2023,Premium,850,19686,PAID,NULL,YES,NULL,435,9,South,Agent D
4926,Rohit,Invalid,9749905233,Lucknow,06-12-2020,Basic,887,NULL,UNKNOWN,NULL,YES,NULL,555,6,North,Agent A
